team,type,subtype,session,start_frame,start_time,end_frame,end_time,from,to,start_x,start_y,end_x,end_y,phase
Away,BALL LOST,CROSS-INTERCEPTION,2,33581,3358.1,33593,3359.3,B17,,0.85,0.95,0.91,0.61,3
Home,CHALLENGE,AERIAL-WON,2,33593,3359.3,33593,3359.3,A03,,0.91,0.6,,,3
Home,RECOVERY,INTERCEPTION,2,33593,3359.3,33593,3359.3,A03,,0.91,0.6,,,3
Home,PASS,HEAD-CLEARANCE,2,33593,3359.3,33622,3362.2,A03,A08,0.91,0.6,0.76,0.79,3
Away,CHALLENGE,AERIAL-LOST,2,33593,3359.3,33593,3359.3,B24,,0.91,0.58,,,3
Away,CHALLENGE,AERIAL-FAULT-LOST,2,33620,3362.0,33620,3362.0,B19,,0.76,0.77,,,3
Home,CHALLENGE,AERIAL-FAULT-WON,2,33622,3362.2,33622,3362.2,A08,,0.76,0.79,,,3
Home,FAULT RECEIVED,FAULT RECEIVED,2,33622,3362.2,33622,3362.2,A08,,0.76,0.79,,,3
Home,SET PIECE,FREE KICK,2,33760,3376.0,33760,3376.0,A11,,,,,,3
Home,PASS,PASS,2,33760,3376.0,33777,3377.7,A11,A04,0.85,0.65,0.73,0.88,3
Home,PASS,PASS,2,33793,3379.3,33804,3380.4,A04,A09,0.7,0.89,0.53,0.76,3
Home,PASS,PASS,2,33804,3380.4,33812,3381.2,A09,A12,0.53,0.76,0.61,0.8,3
Home,PASS,PASS,2,33817,3381.7,33825,3382.5,A12,A06,0.61,0.79,0.62,0.63,3
Home,PASS,PASS,2,33825,3382.5,33844,3384.4,A06,A03,0.62,0.63,0.73,0.68,3
Home,PASS,PASS,2,33859,3385.9,33891,3389.1,A03,A07,0.74,0.63,0.71,0.09,3
Home,PASS,PASS,2,33900,3390.0,33917,3391.7,A07,A02,0.71,0.08,0.78,0.23,3
Home,PASS,PASS,2,33920,3392.0,33930,3393.0,A02,A06,0.78,0.23,0.71,0.3,3
Home,PASS,PASS,2,33930,3393.0,33943,3394.3,A06,A07,0.71,0.3,0.69,0.05,3
Away,CHALLENGE,TACKLE-WON,2,33968,3396.8,33968,3396.8,B18,,0.62,0.04,,,3
Away,RECOVERY,THEFT,2,33968,3396.8,33968,3396.8,B18,,0.62,0.04,,,3
Away,BALL OUT,BALL OUT,2,33968,3396.8,33977,3397.7,B18,,0.62,0.04,0.62,-0.03,3
Home,CHALLENGE,TACKLE-LOST,2,33970,3397.0,33970,3397.0,A07,,0.62,0.03,,,3
Home,BALL LOST,THEFT,2,33970,3397.0,33970,3397.0,A07,,0.62,0.03,,,3
Home,SET PIECE,THROW IN,2,34353,3435.3,34353,3435.3,A07,,,,,,3
Home,PASS,PASS,2,34353,3435.3,34364,3436.4,A07,A10,0.53,0.01,0.45,0.07,3
Home,PASS,PASS,2,34364,3436.4,34372,3437.2,A10,A07,0.45,0.07,0.53,0.03,3
Home,PASS,PASS,2,34380,3438.0,34392,3439.2,A07,A02,0.54,0.04,0.66,0.08,3
Home,BALL LOST,BALL LOST,2,34392,3439.2,34412,3441.2,A02,,0.66,0.08,0.4,0.27,3
Away,RECOVERY,INTERCEPTION,2,34412,3441.2,34412,3441.2,B16,,0.4,0.29,,,3
Away,BALL LOST,BALL LOST,2,34412,3441.2,34424,3442.4,B16,,0.4,0.29,0.56,0.28,3
Home,RECOVERY,RECOVERY,2,34425,3442.5,34425,3442.5,A06,,0.56,0.27,,,3
Home,BALL LOST,BALL LOST,2,34425,3442.5,34438,3443.8,A06,,0.56,0.27,0.56,0.14,3
Away,RECOVERY,RECOVERY,2,34437,3443.7,34437,3443.7,B22,,0.54,0.13,,,3
Away,PASS,PASS,2,34437,3443.7,34444,3444.4,B22,B21,0.54,0.13,0.53,0.24,3
Away,PASS,PASS,2,34487,3448.7,34507,3450.7,B21,B17,0.59,0.44,0.67,0.93,3
Away,PASS,PASS,2,34523,3452.3,34542,3454.2,B17,B21,0.69,0.95,0.63,0.61,3
Away,PASS,PASS,2,34596,3459.6,34610,3461.0,B21,B22,0.68,0.3,0.75,0.05,3
Away,PASS,PASS,2,34653,3465.3,34660,3466.0,B22,B21,0.75,0.11,0.71,0.25,3
Away,PASS,PASS,2,34682,3468.2,34711,3471.1,B21,B17,0.69,0.32,0.83,0.95,3
Away,BALL LOST,CROSS-INTERCEPTION,2,34724,3472.4,34738,3473.8,B17,,0.84,0.96,0.95,0.65,3
Home,RECOVERY,INTERCEPTION,2,34737,3473.7,34737,3473.7,A03,,0.94,0.68,,,3
Home,BALL OUT,BALL OUT,2,34737,3473.7,34774,3477.4,A03,,0.94,0.68,1.01,0.93,3
Away,SET PIECE,CORNER KICK,2,34965,3496.5,34965,3496.5,B19,,,,,,3
Away,BALL LOST,INTERCEPTION,2,34965,3496.5,34988,3498.8,B19,,0.96,0.97,0.98,0.48,3
Home,RECOVERY,INTERCEPTION,2,34988,3498.8,34988,3498.8,A05,,0.97,0.48,,,3
Home,BALL OUT,WOODWORK-GOAL,2,34988,3498.8,34994,3499.4,A05,,0.97,0.48,1.01,0.54,3
Home,SET PIECE,KICK OFF,2,35517,3551.7,35517,3551.7,A10,,,,,,3
Home,PASS,PASS,2,35517,3551.7,35528,3552.8,A10,A12,0.49,0.5,0.56,0.41,3
Home,PASS,PASS,2,35528,3552.8,35539,3553.9,A12,A06,0.56,0.41,0.56,0.55,3
Away,CHALLENGE,GROUND-FAULT-LOST,2,35555,3555.5,35555,3555.5,B24,,0.55,0.57,,,3
Home,CHALLENGE,TACKLE-FAULT-WON,2,35565,3556.5,35565,3556.5,A06,,0.56,0.54,,,3
Home,FAULT RECEIVED,FAULT RECEIVED,2,35565,3556.5,35565,3556.5,A06,,0.56,0.54,,,3
Home,SET PIECE,FREE KICK,2,35708,3570.8,35708,3570.8,A06,,,,,,3
Home,PASS,PASS,2,35708,3570.8,35728,3572.8,A06,A07,0.54,0.54,0.45,0.05,3
Home,PASS,PASS,2,35740,3574.0,35751,3575.1,A07,A12,0.43,0.06,0.45,0.23,3
Home,PASS,PASS,2,35795,3579.5,35809,3580.9,A12,A07,0.26,0.25,0.2,0.04,3
Home,PASS,PASS,2,35849,3584.9,35861,3586.1,A07,A05,0.12,0.04,0.1,0.24,3
Home,PASS,PASS,2,35877,3587.7,35891,3589.1,A05,A07,0.08,0.18,0.17,0.08,3
Home,PASS,PASS,2,35891,3589.1,35904,3590.4,A07,A02,0.17,0.08,0.31,0.17,3
Home,BALL LOST,CROSS-INTERCEPTION,2,35921,3592.1,35934,3593.4,A02,,0.25,0.16,0.07,0.41,3
Away,RECOVERY,INTERCEPTION,2,35933,3593.3,35933,3593.3,B16,,0.08,0.45,,,3
Away,BALL LOST,HEAD-CLEARANCE,2,35933,3593.3,35949,3594.9,B16,,0.08,0.45,0.16,0.18,3
Home,RECOVERY,RECOVERY,2,35950,3595.0,35950,3595.0,A05,,0.16,0.18,,,3
Home,PASS,HEAD,2,35950,3595.0,35960,3596.0,A05,A10,0.16,0.18,0.18,0.34,3
Home,PASS,PASS,2,35982,3598.2,35987,3598.7,A10,A05,0.17,0.32,0.15,0.26,3
Home,PASS,PASS,2,35992,3599.2,36002,3600.2,A05,A10,0.15,0.26,0.08,0.31,3
Home,SHOT,ON TARGET-GOAL,2,36002,3600.2,36011,3601.1,A10,,0.08,0.31,0.0,0.54,3
Away,SET PIECE,KICK OFF,2,36682,3668.2,36682,3668.2,B19,,,,,,3
Away,PASS,PASS,2,36682,3668.2,36693,3669.3,B19,B21,0.5,0.51,0.42,0.48,3
Away,PASS,PASS,2,36726,3672.6,36743,3674.3,B21,B17,0.46,0.56,0.51,0.95,3
Away,PASS,PASS,2,36754,3675.4,36764,3676.4,B17,B15,0.48,0.93,0.37,0.84,3
Away,BALL LOST,INTERCEPTION,2,36764,3676.4,36784,3678.4,B15,,0.37,0.84,0.48,0.44,3
Home,RECOVERY,RECOVERY,2,36781,3678.1,36781,3678.1,A05,,0.49,0.46,,,3
Home,PASS,PASS,2,36798,3679.8,36808,3680.8,A05,A08,0.42,0.59,0.27,0.8,3
Home,CHALLENGE,TACKLE-WON,2,36829,3682.9,36829,3682.9,A08,,0.13,0.8,,,3
Home,BALL OUT,BALL OUT,2,36829,3682.9,36855,3685.5,A08,,0.13,0.8,-0.01,0.81,3
Away,CHALLENGE,TACKLE-LOST,2,36830,3683.0,36830,3683.0,B15,,0.12,0.78,,,3
Away,RECOVERY,RECOVERY,2,37032,3703.2,37032,3703.2,B25,,0.05,0.52,,,3
Away,PASS,GOAL KICK,2,37032,3703.2,37060,3706.0,B25,B19,0.05,0.52,0.49,0.81,3
Away,BALL LOST,BALL LOST,2,37060,3706.0,37071,3707.1,B19,,0.49,0.81,0.55,0.89,3
Home,RECOVERY,RECOVERY,2,37071,3707.1,37071,3707.1,A04,,0.55,0.92,,,3
Home,BALL LOST,INTERCEPTION,2,37071,3707.1,37078,3707.8,A04,,0.55,0.92,0.52,0.86,3
Away,RECOVERY,INTERCEPTION,2,37075,3707.5,37075,3707.5,B19,,0.51,0.9,,,3
Away,BALL LOST,INTERCEPTION,2,37082,3708.2,37083,3708.3,B19,,0.52,0.94,0.57,0.88,3
Home,CHALLENGE,TACKLE-WON,2,37084,3708.4,37084,3708.4,A04,,0.54,0.95,,,3
Home,RECOVERY,THEFT,2,37084,3708.4,37084,3708.4,A04,,0.54,0.95,,,3
Home,BALL LOST,BALL LOST,2,37084,3708.4,37100,3710.0,A04,,0.54,0.95,0.51,0.88,3
Away,RECOVERY,RECOVERY,2,37100,3710.0,37100,3710.0,B17,,0.49,0.94,,,3
Away,BALL LOST,INTERCEPTION,2,37100,3710.0,37130,3713.0,B17,,0.49,0.94,0.86,0.83,3
Home,CHALLENGE,GROUND-WON,2,37129,3712.9,37129,3712.9,A03,,0.84,0.85,,,3
Home,RECOVERY,INTERCEPTION,2,37129,3712.9,37129,3712.9,A03,,0.84,0.85,,,3
Away,CHALLENGE,GROUND-LOST,2,37130,3713.0,37130,3713.0,B24,,0.84,0.85,,,3
Home,PASS,PASS,2,37133,3713.3,37151,3715.1,A03,A11,0.86,0.84,0.96,0.57,3
Away,CHALLENGE,TACKLE-FAULT-LOST,2,37136,3713.6,37136,3713.6,B24,,0.88,0.83,,,3
Home,BALL LOST,FORCED,2,37151,3715.1,37180,3718.0,A11,,0.96,0.57,0.52,0.72,3
Home,SET PIECE,FREE KICK,2,37427,3742.7,37427,3742.7,A11,,,,,,3
Home,BALL LOST,INTERCEPTION,2,37427,3742.7,37468,3746.8,A11,,0.87,0.81,0.33,0.47,3
Home,CHALLENGE,AERIAL-LOST,2,37468,3746.8,37468,3746.8,A09,,0.35,0.55,,,3
Away,CHALLENGE,AERIAL-WON,2,37469,3746.9,37469,3746.9,B16,,0.34,0.55,,,3
Away,RECOVERY,INTERCEPTION,2,37469,3746.9,37469,3746.9,B16,,0.34,0.55,,,3
Away,BALL LOST,HEAD,2,37469,3746.9,37488,3748.8,B16,,0.34,0.55,0.41,0.6,3
Home,RECOVERY,RECOVERY,2,37487,3748.7,37487,3748.7,A12,,0.44,0.6,,,3
Home,PASS,PASS,2,37487,3748.7,37499,3749.9,A12,A10,0.44,0.6,0.35,0.44,3
Home,BALL LOST,DEEP BALL,2,37510,3751.0,37536,3753.6,A10,,0.34,0.45,0.07,0.46,3
Away,RECOVERY,RECOVERY,2,37536,3753.6,37536,3753.6,B25,,0.06,0.45,,,3
Away,PASS,PASS,2,37559,3755.9,37581,3758.1,B25,B19,0.1,0.42,0.36,0.8,3
Away,PASS,PASS,2,37652,3765.2,37664,3766.4,B19,B17,0.6,0.86,0.53,0.94,3
Away,PASS,PASS,2,37671,3767.1,37686,3768.6,B17,B19,0.53,0.94,0.64,0.97,3
Away,PASS,PASS,2,37740,3774.0,37750,3775.0,B19,B21,0.63,0.94,0.61,0.73,3
Away,PASS,PASS,2,37757,3775.7,37774,3777.4,B21,B16,0.61,0.71,0.5,0.51,3
Away,PASS,PASS,2,37801,3780.1,37810,3781.0,B16,B20,0.56,0.42,0.57,0.26,3
Away,PASS,PASS,2,37832,3783.2,37850,3785.0,B20,B22,0.64,0.23,0.77,0.05,3
Away,PASS,PASS,2,37901,3790.1,37908,3790.8,B22,B21,0.77,0.13,0.7,0.16,3
Away,PASS,PASS,2,37925,3792.5,37936,3793.6,B21,B18,0.7,0.16,0.81,0.04,3
Away,BALL LOST,CROSS-INTERCEPTION,2,37956,3795.6,37974,3797.4,B18,,0.81,0.06,0.91,0.41,3
Home,RECOVERY,INTERCEPTION,2,37974,3797.4,37974,3797.4,A03,,0.89,0.41,,,3
Home,PASS,HEAD-CLEARANCE,2,37974,3797.4,38003,3800.3,A03,A02,0.89,0.41,0.98,0.23,3
Home,BALL LOST,BALL LOST,2,38003,3800.3,38063,3806.3,A02,,0.98,0.23,0.44,0.02,3
Away,RECOVERY,RECOVERY,2,38061,3806.1,38061,3806.1,B21,,0.45,0.01,,,3
Away,PASS,PASS,2,38066,3806.6,38099,3809.9,B21,B25,0.41,0.01,0.18,0.28,3
Away,PASS,PASS,2,38106,3810.6,38121,3812.1,B25,B21,0.19,0.28,0.3,0.07,3
Away,PASS,PASS,2,38169,3816.9,38186,3818.6,B21,B23,0.33,0.16,0.45,0.39,3
Away,PASS,PASS,2,38186,3818.6,38239,3823.9,B23,B15,0.45,0.39,0.16,0.97,3
Away,PASS,PASS,2,38239,3823.9,38247,3824.7,B15,B17,0.16,0.97,0.23,1.0,3
Away,PASS,PASS,2,38247,3824.7,38269,3826.9,B17,B16,0.23,1.0,0.17,0.79,3
Away,PASS,PASS,2,38309,3830.9,38322,3832.2,B16,B21,0.26,0.65,0.41,0.39,3
Away,PASS,PASS,2,38343,3834.3,38362,3836.2,B21,B22,0.45,0.33,0.63,0.08,3
Away,BALL LOST,INTERCEPTION,2,38376,3837.6,38389,3838.9,B22,,0.7,0.11,0.9,0.42,3
Away,CHALLENGE,TACKLE-LOST,2,38389,3838.9,38389,3838.9,B23,,0.9,0.38,,,3
Home,CHALLENGE,TACKLE-WON,2,38390,3839.0,38390,3839.0,A03,,0.9,0.4,,,3
Home,RECOVERY,THEFT,2,38390,3839.0,38390,3839.0,A03,,0.9,0.4,,,3
Home,PASS,PASS,2,38390,3839.0,38418,3841.8,A03,A02,0.9,0.4,0.96,0.23,3
Home,BALL OUT,BALL OUT,2,38443,3844.3,38472,3847.2,A02,,0.94,0.1,0.64,-0.02,3
Away,SET PIECE,THROW IN,2,38544,3854.4,38544,3854.4,B22,,,,,,3
Away,PASS,PASS,2,38544,3854.4,38566,3856.6,B22,B19,0.67,-0.02,0.6,0.25,3
Away,CHALLENGE,GROUND-FAULT-WON,2,38574,3857.4,38574,3857.4,B19,,0.6,0.27,,,3
Away,FAULT RECEIVED,FAULT RECEIVED,2,38574,3857.4,38574,3857.4,B19,,0.6,0.27,,,3
Home,CHALLENGE,GROUND-FAULT-LOST,2,38578,3857.8,38578,3857.8,A09,,0.61,0.29,,,3
Away,SET PIECE,FREE KICK,2,38894,3889.4,38894,3889.4,B19,,,,,,3
Away,BALL OUT,BALL OUT,2,38894,3889.4,38928,3892.8,B19,,0.61,0.27,1.01,0.65,3
Home,RECOVERY,RECOVERY,2,39228,3922.8,39228,3922.8,A11,,0.96,0.47,,,3
Home,BALL LOST,GOAL KICK-INTERCEPTION,2,39228,3922.8,39256,3925.6,A11,,0.96,0.47,0.33,0.63,3
Home,CHALLENGE,AERIAL-LOST,2,39256,3925.6,39256,3925.6,A09,,0.37,0.61,,,3
Away,CHALLENGE,AERIAL-WON,2,39256,3925.6,39256,3925.6,B15,,0.37,0.62,,,3
Away,RECOVERY,INTERCEPTION,2,39256,3925.6,39256,3925.6,B15,,0.37,0.62,,,3
Away,PASS,HEAD,2,39256,3925.6,39280,3928.0,B15,B24,0.37,0.62,0.57,0.61,3
Home,CHALLENGE,AERIAL-FAULT-WON,2,39278,3927.8,39278,3927.8,A03,,0.58,0.6,,,3
Away,CHALLENGE,AERIAL-FAULT-LOST,2,39280,3928.0,39280,3928.0,B24,,0.57,0.61,,,3
Away,BALL LOST,BALL LOST,2,39280,3928.0,39280,3928.0,B24,,0.57,0.61,,,3
Home,SET PIECE,FREE KICK,2,39320,3932.0,39320,3932.0,A02,,,,,,3
Home,PASS,PASS,2,39320,3932.0,39340,3934.0,A02,A04,0.69,0.67,0.57,0.88,3
Home,PASS,PASS,2,39363,3936.3,39373,3937.3,A04,A08,0.46,0.88,0.41,0.98,3
Home,PASS,PASS,2,39378,3937.8,39390,3939.0,A08,A06,0.42,0.98,0.48,0.85,3
Home,PASS,PASS,2,39412,3941.2,39431,3943.1,A06,A12,0.49,0.86,0.44,0.54,3
Home,PASS,PASS,2,39446,3944.6,39466,3946.6,A12,A05,0.4,0.43,0.24,0.1,3
Home,BALL LOST,CROSS-INTERCEPTION,2,39513,3951.3,39520,3952.0,A05,,0.06,0.27,0.01,0.45,3
Away,RECOVERY,INTERCEPTION,2,39520,3952.0,39520,3952.0,B25,,0.0,0.44,,,3
Away,BALL LOST,BALL LOST,2,39520,3952.0,39545,3954.5,B25,,0.0,0.44,0.09,0.66,3
Home,RECOVERY,RECOVERY,2,39544,3954.4,39544,3954.4,A08,,0.1,0.67,,,3
Home,PASS,PASS,2,39573,3957.3,39584,3958.4,A08,A04,0.17,0.69,0.18,0.78,3
Home,PASS,CROSS,2,39584,3958.4,39602,3960.2,A04,A05,0.18,0.78,0.04,0.36,3
Home,SHOT,ON TARGET-SAVED,2,39602,3960.2,39606,3960.6,A05,,0.04,0.36,0.0,0.45,3
Away,RECOVERY,SAVED,2,39605,3960.5,39605,3960.5,B25,,0.02,0.48,,,3
Away,BALL LOST,WOODWORK,2,39605,3960.5,39606,3960.6,B25,,0.02,0.48,0.0,0.45,3
Home,RECOVERY,RECOVERY,2,39613,3961.3,39613,3961.3,A09,,0.02,0.54,,,3
Home,SHOT,ON TARGET-GOAL,2,39613,3961.3,39619,3961.9,A09,,0.02,0.54,-0.01,0.51,3
Away,SET PIECE,KICK OFF,2,40262,4026.2,40262,4026.2,B19,,,,,,3
Away,PASS,PASS,2,40262,4026.2,40270,4027.0,B19,B21,0.5,0.51,0.42,0.47,3
Away,PASS,PASS,2,40320,4032.0,40334,4033.4,B21,B22,0.57,0.27,0.61,0.06,3
Away,PASS,PASS,2,40339,4033.9,40351,4035.1,B22,B20,0.61,0.05,0.5,0.2,3
Away,PASS,PASS,2,40357,4035.7,40368,4036.8,B20,B16,0.49,0.21,0.43,0.44,3
Away,PASS,PASS,2,40386,4038.6,40401,4040.1,B16,B15,0.44,0.5,0.45,0.79,3
Away,BALL LOST,INTERCEPTION,2,40440,4044.0,40454,4045.4,B15,,0.56,0.8,0.8,0.54,3
Home,RECOVERY,INTERCEPTION,2,40452,4045.2,40452,4045.2,A02,,0.8,0.55,,,3
Home,BALL LOST,BALL LOST,2,40452,4045.2,40476,4047.6,A02,,0.8,0.55,0.4,0.62,3
Away,RECOVERY,RECOVERY,2,40478,4047.8,40478,4047.8,B16,,0.42,0.67,,,3
Away,PASS,PASS,2,40492,4049.2,40511,4051.1,B16,B25,0.38,0.7,0.15,0.52,3
Away,PASS,PASS,2,40541,4054.1,40556,4055.6,B25,B20,0.19,0.51,0.35,0.24,3
Away,PASS,PASS,2,40568,4056.8,40582,4058.2,B20,B22,0.37,0.23,0.56,0.07,3
Away,PASS,PASS,2,40596,4059.6,40609,4060.9,B22,B23,0.57,0.06,0.71,0.31,3
Home,CHALLENGE,TACKLE-FAULT-LOST,2,40612,4061.2,40612,4061.2,A12,,0.7,0.3,,,3
Away,CHALLENGE,TACKLE-FAULT-WON,2,40614,4061.4,40614,4061.4,B23,,0.71,0.3,,,3
Away,FAULT RECEIVED,FAULT RECEIVED,2,40614,4061.4,40614,4061.4,B23,,0.71,0.3,,,3
Away,SET PIECE,FREE KICK,2,41010,4101.0,41010,4101.0,B21,,,,,,3
Away,BALL LOST,INTERCEPTION,2,41010,4101.0,41026,4102.6,B21,,0.7,0.27,0.99,0.5,3
Home,RECOVERY,INTERCEPTION,2,41025,4102.5,41025,4102.5,A11,,0.98,0.5,,,3
Home,PASS,PASS,2,41086,4108.6,41102,4110.2,A11,A12,0.88,0.49,0.63,0.61,3
Home,PASS,PASS,2,41118,4111.8,41144,4114.4,A12,A10,0.62,0.55,0.34,0.12,3
Home,BALL LOST,CROSS-INTERCEPTION,2,41166,4116.6,41180,4118.0,A10,,0.19,0.08,0.11,0.44,3
Away,RECOVERY,INTERCEPTION,2,41182,4118.2,41182,4118.2,B16,,0.13,0.46,,,3
Away,PASS,CLEARANCE,2,41182,4118.2,41190,4119.0,B16,B21,0.13,0.46,0.15,0.3,3
Away,PASS,PASS,2,41198,4119.8,41210,4121.0,B21,B16,0.14,0.3,0.06,0.4,3
Away,PASS,PASS,2,41210,4121.0,41222,4122.2,B16,B21,0.06,0.4,0.16,0.34,3
Away,PASS,PASS,2,41232,4123.2,41246,4124.6,B21,B22,0.16,0.33,0.09,0.2,3
Away,BALL LOST,INTERCEPTION,2,41268,4126.8,41285,4128.5,B22,,0.11,0.12,0.33,0.06,3
Home,RECOVERY,INTERCEPTION,2,41284,4128.4,41284,4128.4,A07,,0.34,0.11,,,3
Home,PASS,PASS,2,41284,4128.4,41305,4130.5,A07,A10,0.34,0.11,0.26,0.07,3
Away,CHALLENGE,TACKLE-FAULT-LOST,2,41305,4130.5,41305,4130.5,B21,,0.27,0.09,,,3
Home,CHALLENGE,GROUND-FAULT-WON,2,41305,4130.5,41305,4130.5,A10,,0.26,0.07,,,3
Home,FAULT RECEIVED,FAULT RECEIVED,2,41305,4130.5,41305,4130.5,A10,,0.26,0.07,,,3
Home,SET PIECE,FREE KICK,2,41420,4142.0,41420,4142.0,A10,,,,,,3
Home,PASS,PASS,2,41420,4142.0,41428,4142.8,A10,A06,0.28,0.13,0.33,0.18,3
Home,PASS,PASS,2,41442,4144.2,41459,4145.9,A06,A03,0.34,0.19,0.45,0.48,3
Home,PASS,PASS,2,41470,4147.0,41499,4149.9,A03,A04,0.46,0.51,0.42,0.98,3
Home,PASS,PASS,2,41511,4151.1,41523,4152.3,A04,A08,0.41,0.99,0.36,0.84,3
Away,RECOVERY,INTERCEPTION,2,41567,4156.7,41567,4156.7,B15,,0.16,0.71,,,3
Away,PASS,PASS,2,41567,4156.7,41583,4158.3,B15,B17,0.16,0.71,0.12,0.74,3
Home,BALL LOST,INTERCEPTION,2,41568,4156.8,41568,4156.8,A08,,0.18,0.73,0.14,0.61,3
Away,BALL LOST,CLEARANCE,2,41583,4158.3,41602,4160.2,B17,,0.12,0.74,0.22,0.89,3
Home,RECOVERY,RECOVERY,2,41602,4160.2,41602,4160.2,A12,,0.26,0.87,,,3
Home,BALL LOST,INTERCEPTION,2,41616,4161.6,41628,4162.8,A12,,0.27,0.89,0.33,0.5,3
Away,RECOVERY,INTERCEPTION,2,41629,4162.9,41629,4162.9,B23,,0.33,0.58,,,3
Away,CHALLENGE,TACKLE-ADVANTAGE-WON,2,41635,4163.5,41635,4163.5,B23,,0.36,0.58,,,3
Home,CHALLENGE,TACKLE-ADVANTAGE-LOST,2,41635,4163.5,41635,4163.5,A10,,0.35,0.59,,,3
Away,BALL LOST,INTERCEPTION,2,41699,4169.9,41701,4170.1,B23,,0.77,0.67,0.81,0.66,3
Home,CHALLENGE,GROUND-WON,2,41701,4170.1,41701,4170.1,A02,,0.79,0.66,,,3
Home,RECOVERY,INTERCEPTION,2,41701,4170.1,41701,4170.1,A02,,0.79,0.66,,,3
Home,PASS,PASS,2,41701,4170.1,41722,4172.2,A02,A11,0.79,0.66,0.98,0.66,3
Home,PASS,PASS,2,41786,4178.6,41804,4180.4,A11,A06,0.95,0.69,0.73,0.5,3
Home,PASS,PASS,2,41822,4182.2,41839,4183.9,A06,A05,0.72,0.48,0.61,0.21,3
Home,PASS,PASS,2,41865,4186.5,41877,4187.7,A05,A07,0.54,0.2,0.47,0.04,3
Home,PASS,PASS,2,41884,4188.4,41904,4190.4,A07,A06,0.47,0.04,0.57,0.17,3
Home,CHALLENGE,GROUND-WON,2,41904,4190.4,41904,4190.4,A06,,0.57,0.17,,,3
Home,PASS,PASS,2,41941,4194.1,41953,4195.3,A06,A12,0.63,0.23,0.59,0.38,3
Home,PASS,PASS,2,41963,4196.3,41971,4197.1,A12,A10,0.59,0.36,0.48,0.43,3
Home,PASS,PASS,2,41981,4198.1,42006,4200.6,A10,A04,0.48,0.45,0.55,0.89,3
Home,PASS,PASS,2,42042,4204.2,42056,4205.6,A04,A08,0.44,0.85,0.4,0.98,3
Home,PASS,PASS,2,42060,4206.0,42071,4207.1,A08,A09,0.4,0.97,0.34,0.82,3
Home,PASS,PASS,2,42081,4208.1,42087,4208.7,A09,A08,0.36,0.87,0.39,0.98,3
Home,PASS,PASS,2,42092,4209.2,42113,4211.3,A08,A04,0.38,0.98,0.54,0.95,3
Home,PASS,PASS,2,42134,4213.4,42155,4215.5,A04,A03,0.52,0.92,0.67,0.7,3
Home,PASS,PASS,2,42168,4216.8,42179,4217.9,A03,A02,0.68,0.67,0.68,0.36,3
Home,PASS,PASS,2,42191,4219.1,42204,4220.4,A02,A07,0.7,0.33,0.68,0.1,3
Home,CHALLENGE,TACKLE-WON,2,42216,4221.6,42216,4221.6,A07,,0.7,0.08,,,3
Away,CHALLENGE,TACKLE-LOST,2,42218,4221.8,42218,4221.8,B22,,0.69,0.08,,,3
Home,BALL LOST,INTERCEPTION,2,42248,4224.8,42258,4225.8,A07,,0.56,0.08,0.54,0.22,3
Away,RECOVERY,INTERCEPTION,2,42258,4225.8,42258,4225.8,B22,,0.53,0.18,,,3
Away,PASS,PASS,2,42258,4225.8,42270,4227.0,B22,B16,0.53,0.18,0.39,0.28,3
Away,BALL LOST,INTERCEPTION,2,42295,4229.5,42317,4231.7,B16,,0.43,0.36,0.75,0.47,3
Home,RECOVERY,INTERCEPTION,2,42318,4231.8,42318,4231.8,A03,,0.76,0.49,,,3
Home,PASS,PASS,2,42318,4231.8,42336,4233.6,A03,A12,0.76,0.49,0.73,0.29,3
Home,CHALLENGE,TACKLE-WON,2,42336,4233.6,42336,4233.6,A12,,0.73,0.29,,,3
Home,PASS,PASS,2,42336,4233.6,42348,4234.8,A12,A02,0.73,0.29,0.84,0.31,3
Away,CHALLENGE,TACKLE-LOST,2,42337,4233.7,42337,4233.7,B18,,0.74,0.3,,,3
Home,PASS,PASS,2,42348,4234.8,42366,4236.6,A02,A07,0.84,0.31,0.72,0.13,3
Home,PASS,PASS,2,42378,4237.8,42388,4238.8,A07,A12,0.69,0.12,0.67,0.24,3
Home,PASS,PASS,2,42395,4239.5,42403,4240.3,A12,A06,0.67,0.25,0.66,0.4,3
Home,CHALLENGE,TACKLE-FAULT-WON,2,42414,4241.4,42414,4241.4,A06,,0.68,0.41,,,3
Home,FAULT RECEIVED,FAULT RECEIVED,2,42414,4241.4,42414,4241.4,A06,,0.68,0.41,,,3
Away,CHALLENGE,TACKLE-FAULT-LOST,2,42415,4241.5,42415,4241.5,B19,,0.67,0.41,,,3
Home,SET PIECE,FREE KICK,2,42906,4290.6,42906,4290.6,A02,,,,,,5
Home,PASS,PASS,2,42920,4292.0,42927,4292.7,A02,A06,0.7,0.42,0.64,0.58,5
Home,PASS,PASS,2,42940,4294.0,42948,4294.8,A06,A08,0.61,0.68,0.53,0.91,5
Home,PASS,PASS,2,42960,4296.0,42972,4297.2,A08,A03,0.55,0.89,0.74,0.64,5
Home,PASS,PASS,2,42994,4299.4,43010,4301.0,A03,A02,0.76,0.66,0.75,0.28,5
Home,PASS,PASS,2,43034,4303.4,43076,4307.6,A02,A05,0.71,0.24,0.21,0.09,5
